,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,lead,phase2,phase3,closed
3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,4361,2016-05-27,,,
3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,4362,2016-05-28,,,
3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,4363,2016-05-29,,,
3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,4364,2016-05-30,,,
3498,3498,3498,3498,3498,3498,3498,3498,3498,3498,4365,2016-05-31,,,
3499,3499,3499,3499,3499,3499,3499,3499,3499,3499,4366,2016-06-01,,,
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4367,2016-06-02,,,
3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,4368,2016-06-03,,,
3502,3502,3502,3502,3502,3502,3502,3502,3502,3502,4369,2016-06-04,,,
3503,3503,3503,3503,3503,3503,3503,3503,3503,3503,4370,2016-06-05,,,
3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,4372,2016-06-07,,,
3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,4373,2016-06-08,,,
3506,3506,3506,3506,3506,3506,3506,3506,3506,3506,4374,2016-06-09,,,
3507,3507,3507,3507,3507,3507,3507,3507,3507,3507,4375,2016-06-10,,,
3508,3508,3508,3508,3508,3508,3508,3508,3508,3508,4377,2016-06-12,,,
3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,4378,2016-06-13,,,
3510,3510,3510,3510,3510,3510,3510,3510,3510,3510,4379,2016-06-14,,,
3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,4380,2016-06-15,,,
3512,3512,3512,3512,3512,3512,3512,3512,3512,3512,4381,2015-06-17,2015-07-20,2015-07-20,2015-07-20
3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,4382,2015-06-18,2015-07-01,2015-07-01,2015-07-01
3514,3514,3514,3514,3514,3514,3514,3514,3514,3514,4383,2015-06-19,,,
3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,4384,2015-06-20,,,
3516,3516,3516,3516,3516,3516,3516,3516,3516,3516,4385,2015-06-21,2015-08-27,2015-08-28,2015-08-28
3517,3517,3517,3517,3517,3517,3517,3517,3517,3517,4386,2015-06-22,2015-07-29,2015-07-29,2015-07-29
3518,3518,3518,3518,3518,3518,3518,3518,3518,3518,4387,2015-06-23,2015-08-05,2015-08-31,2015-08-31
3519,3519,3519,3519,3519,3519,3519,3519,3519,3519,4388,2015-06-24,,,
3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,4389,2015-06-25,2015-08-30,2015-08-30,2015-08-30
3521,3521,3521,3521,3521,3521,3521,3521,3521,3521,4391,2015-06-27,,,
3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,4392,2015-06-28,2015-07-19,2015-07-19,2015-07-19
3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,4393,2015-06-29,2015-07-31,2015-07-31,2015-07-31
3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,4394,2015-06-30,2015-08-06,2015-08-31,2015-09-20
3525,3525,3525,3525,3525,3525,3525,3525,3525,3525,4395,2015-07-01,2015-08-29,2015-08-29,2015-08-29
3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,4396,2015-07-02,2015-08-04,2015-08-16,2015-09-08
3527,3527,3527,3527,3527,3527,3527,3527,3527,3527,4397,2015-07-03,,,
3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,4398,2015-07-04,2015-08-24,2015-09-23,2015-09-24
3529,3529,3529,3529,3529,3529,3529,3529,3529,3529,4399,2015-07-05,2015-08-18,2015-09-13,2015-10-02
3530,3530,3530,3530,3530,3530,3530,3530,3530,3530,4400,2015-07-06,2015-07-25,2015-07-25,2015-07-25
3531,3531,3531,3531,3531,3531,3531,3531,3531,3531,4401,2015-07-07,2015-09-07,2015-09-13,2015-09-27
3532,3532,3532,3532,3532,3532,3532,3532,3532,3532,4402,2015-07-08,,,
3533,3533,3533,3533,3533,3533,3533,3533,3533,3533,4403,2015-07-09,2015-08-08,2015-08-08,2015-08-08
3534,3534,3534,3534,3534,3534,3534,3534,3534,3534,4404,2015-07-10,,,
3535,3535,3535,3535,3535,3535,3535,3535,3535,3535,4405,2015-07-11,,,
3536,3536,3536,3536,3536,3536,3536,3536,3536,3536,4406,2015-07-12,,,
3537,3537,3537,3537,3537,3537,3537,3537,3537,3537,4407,2015-07-13,2015-08-20,2015-08-21,2015-08-21
3538,3538,3538,3538,3538,3538,3538,3538,3538,3538,4408,2015-07-14,2015-08-03,2015-08-17,2015-08-28
3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,4409,2015-07-15,2015-08-16,2015-09-01,2015-09-01
3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,4410,2015-07-16,2015-08-08,2015-08-08,2015-08-08
3541,3541,3541,3541,3541,3541,3541,3541,3541,3541,4411,2015-07-17,,,
3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,4413,2015-07-19,2015-09-15,2015-10-09,2015-10-23
3543,3543,3543,3543,3543,3543,3543,3543,3543,3543,4414,2015-07-20,2015-08-31,2015-09-29,2015-10-08
3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,4415,2015-07-21,,,
3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,4416,2015-07-22,,,
3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,4417,2015-07-23,,,
3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,4418,2015-07-24,,,
3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,4420,2015-07-26,2015-08-20,2015-09-19,2015-10-15
3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,4422,2015-07-28,,,
3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,4423,2015-07-29,2015-09-09,2015-09-09,2015-09-09
3551,3551,3551,3551,3551,3551,3551,3551,3551,3551,4424,2015-07-30,2015-09-14,2015-09-14,2015-09-14
3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,4425,2015-07-31,,,
3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,4426,2015-08-01,2015-10-03,2015-10-21,2015-10-22
3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,4427,2015-08-02,2015-09-24,2015-10-11,2015-10-11
3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,4428,2015-08-03,2015-09-10,2015-09-10,2015-09-10
3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,4430,2015-08-05,,,
3557,3557,3557,3557,3557,3557,3557,3557,3557,3557,4431,2015-08-06,2015-09-15,2015-10-01,2015-10-01
3558,3558,3558,3558,3558,3558,3558,3558,3558,3558,4432,2015-08-07,,,
3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,4433,2015-08-08,2015-10-05,2015-10-14,2015-10-14
3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,4434,2015-08-09,2015-10-01,2015-10-01,2015-10-01
3561,3561,3561,3561,3561,3561,3561,3561,3561,3561,4435,2015-08-10,,,
3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,4439,2015-08-14,,,
3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,4441,2015-08-16,2015-10-07,2015-10-07,2015-10-07
3564,3564,3564,3564,3564,3564,3564,3564,3564,3564,4442,2015-08-17,2015-09-30,2015-10-27,2015-11-09
3565,3565,3565,3565,3565,3565,3565,3565,3565,3565,4443,2015-08-18,2015-10-03,2015-10-03,2015-10-03
3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,4444,2015-08-19,2015-10-07,2015-10-20,2015-10-20
3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,4445,2015-08-20,2015-10-01,2015-10-27,2015-11-21
3568,3568,3568,3568,3568,3568,3568,3568,3568,3568,4446,2015-08-21,,,
3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,4447,2015-08-22,2015-09-15,2015-09-15,2015-09-15
3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,4448,2015-08-23,2015-09-19,2015-10-17,2015-11-12
3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,4449,2015-08-24,,,
3572,3572,3572,3572,3572,3572,3572,3572,3572,3572,4450,2015-08-25,2015-10-14,2015-10-14,2015-10-14
3573,3573,3573,3573,3573,3573,3573,3573,3573,3573,4451,2015-08-26,2015-09-24,2015-10-05,2015-10-16
3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,4452,2015-08-27,2015-10-13,2015-10-13,2015-10-13
3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,4454,2015-08-29,,,
3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,4455,2015-08-30,,,
3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,4456,2015-08-31,2015-10-23,2015-11-05,2015-11-18
3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,4457,2015-09-01,,,
3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,4458,2015-09-02,,,
3580,3580,3580,3580,3580,3580,3580,3580,3580,3580,4459,2015-09-03,2015-09-25,2015-09-25,2015-09-25
3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,4460,2015-09-04,,,
3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,4461,2015-09-05,2015-09-21,2015-10-20,2015-10-20
3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,4462,2015-09-06,,,
3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,4463,2015-09-07,2015-09-22,2015-10-18,2015-10-18
3585,3585,3585,3585,3585,3585,3585,3585,3585,3585,4464,2015-09-08,2015-10-28,2015-11-07,2015-11-28
3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,4465,2015-09-09,2015-10-10,2015-10-10,2015-10-10
3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,4466,2015-09-10,,,
3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,4467,2015-09-11,2015-10-22,2015-11-10,2015-11-10
3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,4468,2015-09-12,2015-10-19,2015-10-19,2015-10-19
3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,4469,2015-09-13,,,
3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,4470,2015-09-14,2015-11-06,2015-11-06,2015-11-06
3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,4471,2015-09-15,2015-10-14,2015-11-03,2015-11-03
3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,4472,2015-09-16,2015-10-04,2015-10-04,2015-10-04
3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,4473,2015-09-17,2015-11-24,2015-11-24,2015-11-24
3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,4474,2015-09-18,2015-10-09,2015-10-28,2015-11-20
3596,3596,3596,3596,3596,3596,3596,3596,3596,3596,4476,2015-09-20,2015-10-26,2015-11-07,2015-11-16
3597,3597,3597,3597,3597,3597,3597,3597,3597,3597,4479,2015-09-23,2015-11-03,2015-11-12,2015-11-12
3598,3598,3598,3598,3598,3598,3598,3598,3598,3598,4480,2015-09-24,2015-11-09,2015-11-21,2015-11-21
3599,3599,3599,3599,3599,3599,3599,3599,3599,3599,4481,2015-09-25,,,
3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4482,2015-09-26,2015-10-26,2015-12-04,2015-12-04
3601,3601,3601,3601,3601,3601,3601,3601,3601,3601,4484,2015-09-28,2015-11-20,2015-12-17,2016-01-03
3602,3602,3602,3602,3602,3602,3602,3602,3602,3602,4485,2015-09-29,2015-10-27,2015-11-18,2015-12-02
3603,3603,3603,3603,3603,3603,3603,3603,3603,3603,4488,2015-10-02,,,
3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,4489,2015-10-03,2015-10-11,2015-10-11,2015-10-11
3605,3605,3605,3605,3605,3605,3605,3605,3605,3605,4490,2015-10-04,2015-11-23,2015-12-10,2015-12-11
3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,4492,2015-10-06,2015-10-30,2015-10-30,2015-10-30
3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,4493,2015-10-07,2015-11-12,2015-11-12,2015-11-12
3608,3608,3608,3608,3608,3608,3608,3608,3608,3608,4495,2015-10-09,,,
3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,4497,2015-10-11,,,
3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,4498,2015-10-12,2015-11-19,2015-12-11,2015-12-21
3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,4499,2015-10-13,,,
3612,3612,3612,3612,3612,3612,3612,3612,3612,3612,4502,2015-10-16,2015-11-27,2015-12-19,2015-12-19
3613,3613,3613,3613,3613,3613,3613,3613,3613,3613,4503,2015-10-17,2015-11-08,2015-12-06,2015-12-06
3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,4504,2015-10-18,2015-10-27,2015-11-16,2015-11-18
3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,4505,2015-10-19,2015-11-16,2015-11-16,2015-11-16
3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,4506,2015-10-20,,,
3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,4507,2015-10-21,2015-11-30,2015-11-30,2015-11-30
3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,4508,2015-10-22,,,
3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,4509,2015-10-23,2015-12-03,2016-01-08,2016-01-08
3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,4510,2015-10-24,2015-12-14,2015-12-30,2015-12-30
3621,3621,3621,3621,3621,3621,3621,3621,3621,3621,4511,2015-10-25,2015-12-22,2016-01-14,2016-01-14
3622,3622,3622,3622,3622,3622,3622,3622,3622,3622,4512,2015-10-26,2015-11-10,2015-12-04,2015-12-20
3623,3623,3623,3623,3623,3623,3623,3623,3623,3623,4513,2015-10-27,,,
3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,4515,2015-10-29,2015-11-17,2015-11-18,2015-11-18
3625,3625,3625,3625,3625,3625,3625,3625,3625,3625,4517,2015-10-31,,,
3626,3626,3626,3626,3626,3626,3626,3626,3626,3626,4518,2015-11-01,,,
3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,4519,2015-11-02,,,
3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,4520,2015-11-03,2015-12-12,2015-12-12,2015-12-12
3629,3629,3629,3629,3629,3629,3629,3629,3629,3629,4521,2015-11-04,2015-12-13,2016-01-14,2016-01-14
3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,4522,2015-11-05,2015-12-14,2015-12-25,2015-12-25
3631,3631,3631,3631,3631,3631,3631,3631,3631,3631,4523,2015-11-06,2015-11-30,2015-12-13,2015-12-13
3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,4526,2015-11-09,,,
3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,4527,2015-11-10,2015-12-16,2015-12-26,2015-12-26
3634,3634,3634,3634,3634,3634,3634,3634,3634,3634,4528,2015-11-11,,,
3635,3635,3635,3635,3635,3635,3635,3635,3635,3635,4529,2015-11-12,2015-11-17,2015-12-14,2015-12-15
3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,4531,2015-11-14,2015-12-02,2015-12-14,2015-12-21
3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,4532,2015-11-15,2015-11-24,2015-12-07,2016-01-02
3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,4533,2015-11-16,,,
3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,4534,2015-11-17,,,
3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,4535,2015-11-18,,,
3641,3641,3641,3641,3641,3641,3641,3641,3641,3641,4536,2015-11-19,2015-12-18,2016-01-04,2016-01-04
3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,4537,2015-11-20,,,
3643,3643,3643,3643,3643,3643,3643,3643,3643,3643,4538,2015-11-21,,,
3644,3644,3644,3644,3644,3644,3644,3644,3644,3644,4539,2015-11-22,2015-12-25,2016-01-18,2016-01-18
3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,4540,2015-11-23,2016-01-03,2016-01-31,2016-02-12
3646,3646,3646,3646,3646,3646,3646,3646,3646,3646,4541,2015-11-24,2015-12-17,2015-12-26,2015-12-26
3647,3647,3647,3647,3647,3647,3647,3647,3647,3647,4542,2015-11-25,2016-01-26,2016-01-26,2016-01-26
3648,3648,3648,3648,3648,3648,3648,3648,3648,3648,4544,2015-11-27,2016-01-15,2016-01-18,2016-01-24
3649,3649,3649,3649,3649,3649,3649,3649,3649,3649,4545,2015-11-28,2015-12-20,2016-01-08,2016-01-08
3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,4546,2015-11-29,,,
3651,3651,3651,3651,3651,3651,3651,3651,3651,3651,4547,2015-11-30,,,
3652,3652,3652,3652,3652,3652,3652,3652,3652,3652,4548,2015-12-01,2015-12-15,2016-01-18,2016-01-18
3653,3653,3653,3653,3653,3653,3653,3653,3653,3653,4549,2015-12-02,,,
3654,3654,3654,3654,3654,3654,3654,3654,3654,3654,4550,2015-12-03,,,
3655,3655,3655,3655,3655,3655,3655,3655,3655,3655,4551,2015-12-04,2016-01-12,2016-02-14,2016-02-14
3656,3656,3656,3656,3656,3656,3656,3656,3656,3656,4552,2015-12-05,2016-01-08,2016-01-28,2016-01-29
3657,3657,3657,3657,3657,3657,3657,3657,3657,3657,4553,2015-12-06,,,
3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,4554,2015-12-07,,,
3659,3659,3659,3659,3659,3659,3659,3659,3659,3659,4555,2015-12-08,,,
3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,4556,2015-12-09,,,
3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,4557,2015-12-10,2015-12-21,2016-01-11,2016-01-12
3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,4558,2015-12-11,,,
3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,4559,2015-12-12,2016-02-08,2016-02-22,2016-03-06
3664,3664,3664,3664,3664,3664,3664,3664,3664,3664,4560,2015-12-13,,,
3665,3665,3665,3665,3665,3665,3665,3665,3665,3665,4563,2015-12-16,,,
3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,4565,2015-12-18,2016-02-20,2016-03-09,2016-03-20
3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,4566,2015-12-19,,,
3668,3668,3668,3668,3668,3668,3668,3668,3668,3668,4567,2015-12-20,,,
3669,3669,3669,3669,3669,3669,3669,3669,3669,3669,4568,2015-12-21,2016-01-05,2016-01-24,2016-01-27
3670,3670,3670,3670,3670,3670,3670,3670,3670,3670,4569,2015-12-22,,,
3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,4571,2015-12-24,2016-01-24,2016-02-20,2016-03-05
3672,3672,3672,3672,3672,3672,3672,3672,3672,3672,4572,2015-12-25,2016-01-22,2016-02-11,2016-02-18
3673,3673,3673,3673,3673,3673,3673,3673,3673,3673,4573,2015-12-26,,,
3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,4574,2015-12-27,2015-12-28,2016-01-20,2016-01-20
3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,4575,2015-12-28,2015-12-29,2016-01-17,2016-01-17
3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,4576,2015-12-29,,,
3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,4577,2015-12-30,2016-02-07,2016-03-16,2016-03-19
3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,4578,2015-12-31,,,
3679,3679,3679,3679,3679,3679,3679,3679,3679,3679,4579,2016-01-01,2016-01-13,2016-02-07,2016-02-18
3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,4580,2016-01-02,2016-01-16,2016-01-16,2016-01-16
3681,3681,3681,3681,3681,3681,3681,3681,3681,3681,4581,2016-01-03,2016-02-26,2016-02-26,2016-02-26
3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,4582,2016-01-04,2016-02-14,2016-03-27,2016-03-27
3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,4583,2016-01-05,2016-02-26,2016-02-26,2016-02-26
3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,4585,2016-01-07,2016-02-16,2016-03-18,2016-03-30
3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,4586,2016-01-08,2016-02-27,2016-02-27,2016-02-27
3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,4587,2016-01-09,2016-02-09,2016-02-27,2016-02-27
3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,4588,2016-01-10,2016-02-19,2016-03-10,2016-03-29
3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,4589,2016-01-11,2016-01-28,2016-02-04,2016-02-04
3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,4590,2016-01-12,,,
3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,4591,2016-01-13,,,
3691,3691,3691,3691,3691,3691,3691,3691,3691,3691,4592,2016-01-14,2016-01-20,2016-02-05,2016-02-05
3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,4593,2016-01-15,2016-02-17,2016-03-17,2016-04-05
3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,4595,2016-01-17,2016-03-05,2016-03-15,2016-03-15
3694,3694,3694,3694,3694,3694,3694,3694,3694,3694,4596,2016-01-18,,,
3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,4597,2016-01-19,,,
3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,4598,2016-01-20,2016-03-01,2016-03-12,2016-03-13
3697,3697,3697,3697,3697,3697,3697,3697,3697,3697,4599,2016-01-21,2016-03-05,2016-03-27,2016-04-03
3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,4600,2016-01-22,2016-02-03,2016-03-04,2016-03-04
3699,3699,3699,3699,3699,3699,3699,3699,3699,3699,4602,2016-01-24,2016-02-29,2016-04-04,2016-04-04
3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,4603,2016-01-25,2016-03-10,2016-04-04,2016-04-19
3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4604,2016-01-26,,,
3702,3702,3702,3702,3702,3702,3702,3702,3702,3702,4605,2016-01-27,,,
3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,4606,2016-01-28,2016-03-07,2016-03-07,2016-03-07
3704,3704,3704,3704,3704,3704,3704,3704,3704,3704,4607,2016-01-29,2016-03-10,2016-04-02,2016-04-13
3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,4608,2016-01-30,2016-02-17,2016-03-09,2016-03-25
3706,3706,3706,3706,3706,3706,3706,3706,3706,3706,4609,2016-01-31,,,
3707,3707,3707,3707,3707,3707,3707,3707,3707,3707,4610,2016-02-01,,,
3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,4613,2016-02-04,,,
3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,4614,2016-02-05,2016-03-02,2016-03-20,2016-03-28
3710,3710,3710,3710,3710,3710,3710,3710,3710,3710,4616,2016-02-07,2016-04-14,2016-05-23,2016-05-23
3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,4622,2016-02-13,2016-03-15,2016-04-29,2016-04-29
3712,3712,3712,3712,3712,3712,3712,3712,3712,3712,4623,2016-02-14,,,
3713,3713,3713,3713,3713,3713,3713,3713,3713,3713,4625,2016-02-16,2016-03-28,2016-04-28,2016-04-28
3714,3714,3714,3714,3714,3714,3714,3714,3714,3714,4628,2016-02-19,2016-03-13,2016-04-18,2016-05-19
3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,4629,2016-02-20,2016-04-06,2016-05-15,2016-05-29
3716,3716,3716,3716,3716,3716,3716,3716,3716,3716,4630,2016-02-21,,,
3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,4631,2016-02-22,,,
3718,3718,3718,3718,3718,3718,3718,3718,3718,3718,4632,2016-02-23,2016-04-01,2016-04-25,2016-04-25
3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,4633,2016-02-24,2016-03-28,2016-04-24,2016-04-24
3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,4634,2016-02-25,,,
3721,3721,3721,3721,3721,3721,3721,3721,3721,3721,4635,2016-02-26,,,
3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,4637,2016-02-28,2016-04-17,2016-05-11,2016-06-07
3723,3723,3723,3723,3723,3723,3723,3723,3723,3723,4638,2016-02-29,2016-04-06,2016-05-15,2016-05-20
3724,3724,3724,3724,3724,3724,3724,3724,3724,3724,4639,2016-03-01,2016-04-02,2016-05-06,2016-05-19
3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,4640,2016-03-02,2016-04-14,2016-04-27,2016-04-27
3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,4641,2016-03-03,,,
3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,4642,2016-03-04,,,
3728,3728,3728,3728,3728,3728,3728,3728,3728,3728,4643,2016-03-05,,,
3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,4644,2016-03-06,,,
3730,3730,3730,3730,3730,3730,3730,3730,3730,3730,4647,2016-03-09,2016-04-14,2016-05-17,2016-05-28
3731,3731,3731,3731,3731,3731,3731,3731,3731,3731,4648,2016-03-10,2016-04-15,2016-05-25,2016-06-03
3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,4649,2016-03-11,,,
3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,4650,2016-03-12,,,
3734,3734,3734,3734,3734,3734,3734,3734,3734,3734,4651,2016-03-13,2016-03-21,2016-03-21,2016-03-21
3735,3735,3735,3735,3735,3735,3735,3735,3735,3735,4652,2016-03-14,2016-04-30,2016-05-21,2016-06-02
3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,4653,2016-03-15,2016-03-27,2016-05-04,2016-05-04
3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,4654,2016-03-16,2016-04-20,2016-05-19,2016-05-19
3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,4655,2016-03-17,,,
3739,3739,3739,3739,3739,3739,3739,3739,3739,3739,4656,2016-03-18,2016-03-19,2016-04-03,2016-04-03
3740,3740,3740,3740,3740,3740,3740,3740,3740,3740,4657,2016-03-19,2016-04-14,2016-05-05,2016-05-14
3741,3741,3741,3741,3741,3741,3741,3741,3741,3741,4658,2016-03-20,2016-04-12,2016-04-25,2016-05-13
3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,4659,2016-03-21,2016-04-14,2016-05-18,2016-05-22
3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,4660,2016-03-22,,,
3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,4661,2016-03-23,2016-05-11,2016-06-12,2016-06-12
3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,4662,2016-03-24,,,
3746,3746,3746,3746,3746,3746,3746,3746,3746,3746,4664,2016-03-26,2016-05-03,2016-06-15,2016-06-15
3747,3747,3747,3747,3747,3747,3747,3747,3747,3747,4665,2016-03-27,2016-05-20,,
3748,3748,3748,3748,3748,3748,3748,3748,3748,3748,4666,2016-03-28,2016-04-09,2016-05-18,2016-05-18
3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,4667,2016-03-29,2016-05-05,2016-06-03,
3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,4668,2016-03-30,2016-04-22,2016-05-21,2016-06-08
